Distribution,Structure,Operation,Mean,Median,StdDev
RANDOM,BST,Height,42,42,0
RANDOM,BST,Insert,56.25,62.31,13.93
RANDOM,BST,Contains,11.50,9.74,2.70
RANDOM,BST,Delete,15.62,16.62,2.28
RANDOM,BST,Sort,47.26,49.01,5.39
RANDOM,RBTree,Height,20,20,0
RANDOM,RBTree,Insert,47.85,45.85,3.59
RANDOM,RBTree,Contains,14.64,14.58,0.68
RANDOM,RBTree,Delete,7.18,6.75,2.10
RANDOM,RBTree,Sort,47.41,43.96,5.89
RANDOM,MergeSort,Sort,9.43,9.32,1.22
Nearly-Sorted with 1% misplaced elements,BST,Height,3145,3145,0
Nearly-Sorted with 1% misplaced elements,BST,Insert,471.69,475.67,9.27
Nearly-Sorted with 1% misplaced elements,BST,Contains,163.34,163.82,4.64
Nearly-Sorted with 1% misplaced elements,BST,Delete,118.41,117.17,2.71
Nearly-Sorted with 1% misplaced elements,BST,Sort,462.55,462.70,12.78
Nearly-Sorted with 1% misplaced elements,RBTree,Height,30,30,0
Nearly-Sorted with 1% misplaced elements,RBTree,Insert,23.07,22.83,1.42
Nearly-Sorted with 1% misplaced elements,RBTree,Contains,18.79,15.56,6.13
Nearly-Sorted with 1% misplaced elements,RBTree,Delete,7.09,8.25,1.57
Nearly-Sorted with 1% misplaced elements,RBTree,Sort,27.73,26.48,2.15
Nearly-Sorted with 1% misplaced elements,MergeSort,Sort,3.66,3.55,0.25
Nearly-Sorted with 5% misplaced elements,BST,Height,1577,1577,0
Nearly-Sorted with 5% misplaced elements,BST,Insert,109.57,108.77,2.65
Nearly-Sorted with 5% misplaced elements,BST,Contains,29.77,29.88,0.64
Nearly-Sorted with 5% misplaced elements,BST,Delete,40.67,42.61,9.24
Nearly-Sorted with 5% misplaced elements,BST,Sort,122.52,119.46,8.48
Nearly-Sorted with 5% misplaced elements,RBTree,Height,30,30,0
Nearly-Sorted with 5% misplaced elements,RBTree,Insert,25.34,25.28,0.41
Nearly-Sorted with 5% misplaced elements,RBTree,Contains,18.09,19.54,4.56
Nearly-Sorted with 5% misplaced elements,RBTree,Delete,8.77,9.03,0.84
Nearly-Sorted with 5% misplaced elements,RBTree,Sort,31.27,31.34,0.33
Nearly-Sorted with 5% misplaced elements,MergeSort,Sort,4.33,4.34,0.03
Nearly-Sorted with 10% misplaced elements,BST,Height,1010,1010,0
Nearly-Sorted with 10% misplaced elements,BST,Insert,76.40,75.07,6.85
Nearly-Sorted with 10% misplaced elements,BST,Contains,20.91,20.96,0.54
Nearly-Sorted with 10% misplaced elements,BST,Delete,27.45,27.11,3.60
Nearly-Sorted with 10% misplaced elements,BST,Sort,81.66,81.89,2.73
Nearly-Sorted with 10% misplaced elements,RBTree,Height,29,29,0
Nearly-Sorted with 10% misplaced elements,RBTree,Insert,32.02,31.80,0.81
Nearly-Sorted with 10% misplaced elements,RBTree,Contains,17.45,12.39,6.65
Nearly-Sorted with 10% misplaced elements,RBTree,Delete,8.24,8.26,0.29
Nearly-Sorted with 10% misplaced elements,RBTree,Sort,30.87,29.81,1.65
Nearly-Sorted with 10% misplaced elements,MergeSort,Sort,4.67,4.64,0.08
